EmployeeNumber,Gender,City,JobTitle,AbsentHours
6980,M,Richmond,Shelf Stocker,98.26978169
6981,M,Nanaimo,Shelf Stocker,102.1974423
6982,F,Taylor,Dairy Person,27.23285826
6983,M,Vancouver,Cashier,97.01196744
6984,F,Rosedale,Shelf Stocker,0
6985,F,New Westminster,Shelf Stocker,103.5838392
6986,F,Vancouver,Cashier,1.269743645
6987,M,Vancouver,Cashier,65.28704717
6988,F,North Vancouver,Shelf Stocker,1.865272494
6989,M,Iskut,Cashier,34.61949352
6990,M,New Westminster,Shelf Stocker,74.33707471
6991,M,Kamloops,Shelf Stocker,137.3563448
6992,F,Kamloops,Shelf Stocker,100.6506019
6993,M,New Westminster,Shelf Stocker,71.37277434
6994,M,Victoria,Dairy Person,52.18802885
6995,M,Langley,Shelf Stocker,65.04676742
6996,M,Burnaby,Dairy Person,29.67624899
6997,M,Enderby,Cashier,55.36659543
6998,F,Kelowna,Shelf Stocker,131.3797264
6999,F,Courtenay,Shelf Stocker,24.9269419
7000,F,Salmon Arm,Shelf Stocker,79.40578106
7001,M,Whistler,Cashier,47.53566841
7002,F,Burnaby,Dairy Person,0
7003,M,Vancouver,Cashier,9.408646038
7004,F,Lumby,Cashier,113.0267064
7005,F,New Westminister,Dairy Person,61.65544405
7006,M,Pitt Meadows,Dairy Person,29.15055066
7007,F,Cranbrook,Shelf Stocker,77.96215913
7008,M,Vancouver,Cashier,95.72282607
7009,M,Coquitlam,Shelf Stocker,37.97600152
7010,M,White Rock,Cashier,68.7461204
7011,M,Lytton,Shelf Stocker,106.2001379
7012,F,New Westminster,Shelf Stocker,30.65005661
7013,M,New Westminster,Shelf Stocker,38.86584548
7014,F,Kamloops,Shelf Stocker,0
7015,M,Victoria,Dairy Person,113.7179294
7016,M,Pitt Meadows,Dairy Person,64.7341016
7017,M,Nanaimo,Shelf Stocker,11.94451779
7018,F,New Westminster,Shelf Stocker,110.6346004
7019,M,Victoria,Dairy Person,0
7020,M,Grand Forks,Dairy Person,5.420318596
7021,M,Vancouver,Meat Cutter,0
7022,F,Vancouver,Meat Cutter,23.20153702
7023,F,Kelowna,Shelf Stocker,42.5612577
7024,M,New Westminster,Shelf Stocker,33.68161585
7025,M,Terrace,Cashier,39.07385154
7026,F,New Westminster,Shelf Stocker,73.74817827
7027,F,Hemlock Valley,Shelf Stocker,199.9407005
7028,M,Dragon Lake,Cashier,98.08055062
7029,M,Vancouver,Meat Cutter,76.08428303
7030,F,Duncan,Cashier,39.61047142
7031,M,Fort Langley,Shelf Stocker,76.02925004
7032,M,Cranbrook,Shelf Stocker,179.7050439
7033,M,Greenwood,Dairy Person,24.62721242
7034,M,Parksville,Shelf Stocker,0
7035,M,Vancouver,Meat Cutter,114.3369794
7036,F,Vancouver,Meat Cutter,144.338686
7037,M,Nanaimo,Shelf Stocker,45.66726795
7038,M,Trail,Shelf Stocker,19.04963449
7039,F,Vancouver,Meat Cutter,147.1523446
7040,M,Parson,Shelf Stocker,68.88108698
7041,F,Victoria,Dairy Person,74.28208724
7042,F,Richmond,Shelf Stocker,17.49630936
7043,F,Vancouver,Meat Cutter,31.99141151
7044,F,North Pender Island,Dairy Person,64.89141686
7045,M,Burnaby,Dairy Person,25.96501126
7046,M,Vancouver,Meat Cutter,0
7047,M,New Westminster,Shelf Stocker,89.94521933
7048,M,Vancouver,Meat Cutter,130.1697423
7049,F,Courtenay,Shelf Stocker,50.60691781
7050,M,Vancouver,Meat Cutter,69.67868027
7051,M,Enderby,Cashier,51.33503941
7052,M,Vancouver,Meat Cutter,93.61297609
7053,M,Clearwater,Shelf Stocker,91.15744481
7054,M,Vancouver,Meat Cutter,51.68079032
7055,M,Richmond,Shelf Stocker,94.32397781
7056,M,Vallican,Shelf Stocker,0
7057,F,Armstrong,Cashier,147.2124631
7058,F,Nanaimo,Cashier,112.6080539
7059,F,Princeton,Cashier,0.009680435
7060,F,Victoria,Dairy Person,67.67120576
7061,F,Willow Point,Shelf Stocker,124.8069749
7062,F,Victoria,Dairy Person,88.25612689
7063,F,Cranbrook,Shelf Stocker,224.8000491
7064,F,New Westminster,Shelf Stocker,55.03680209
7065,M,New Westminster,Shelf Stocker,116.4085705
7066,M,Vancouver,Meat Cutter,62.92141586
7067,M,Campbell River,Cashier,42.86235861
7068,F,Cranbrook,Shelf Stocker,51.0889253
7069,M,Vernon,Cashier,46.86953582
7070,F,Prince George,Cashier,72.30082439
7071,F,Vancouver,Meat Cutter,52.71865764
7072,M,Vancouver,Meat Cutter,124.3693522
7073,F,Vancouver,Meat Cutter,75.8522906
7074,F,New Westminster,Shelf Stocker,72.97230192
7075,F,Burnaby,Dairy Person,15.18164895
7076,F,Surrey,Shelf Stocker,6.653166541
7077,F,Pritchard,Shelf Stocker,68.77314475
7078,F,Vancouver,Meat Cutter,41.82796912
7079,M,Christina Lake,Shelf Stocker,107.2585177
7080,M,Princeton,Cashier,10.76913732
7081,M,Vancouver,Meat Cutter,109.2526257
7082,F,Richmond,Shelf Stocker,42.83682143
7083,F,Surrey,Shelf Stocker,87.09811415
7084,M,Vancouver,Meat Cutter,0
7085,M,Kelowna,Shelf Stocker,7.670747721
7086,F,Sidney,Dairy Person,85.68082776
7087,M,Vancouver,Meat Cutter,143.8292369
7088,M,Horsefly,Cashier,144.6682466
7089,F,Elkford,Shelf Stocker,82.61407537
7090,M,Vancouver,Meat Cutter,79.20412493
7091,F,Vanderhoof,Cashier,77.82120981
7092,M,Vancouver,Meat Cutter,71.93931211
7093,F,Vancouver,Meat Cutter,0
7094,F,Surrey,Shelf Stocker,166.8016159
7095,M,New Westminster,Shelf Stocker,32.99326259
7096,F,Sardis,Shelf Stocker,90.57346472
7097,M,Victoria,Dairy Person,97.17956536
7098,M,Victoria,Dairy Person,90.10914205
7099,M,Vancouver,Meat Cutter,151.3251371
7100,F,Vancouver,Meat Cutter,114.9420823
7101,F,Burnaby,Dairy Person,166.0581445
7102,M,Aldergrove,Dairy Person,89.58858361
7103,F,Cortes Island,Dairy Person,41.41190238
7104,M,Vancouver,Meat Cutter,39.40999499
7105,M,Nanaimo,Cashier,7.422475595
7106,M,Burnaby,Dairy Person,51.62089897
7107,F,New Westminster,Shelf Stocker,49.21989689
7108,F,Victoria,Dairy Person,122.0328614
7109,F,Victoria,Dairy Person,53.19833431
7110,M,Vancouver,Meat Cutter,72.69807308
7111,F,Nelson,Dairy Person,114.2344723
7112,F,Sardis,Shelf Stocker,58.5623395
7113,M,Kelowna,Shelf Stocker,32.33805149
7114,M,Comox,Cashier,54.61677207
7115,F,Nanaimo,Cashier,119.9706409
7116,M,Abbotsford,Dairy Person,68.41780634
7117,M,Victoria,Dairy Person,3.360875208
7118,M,Vancouver,Meat Cutter,23.19135752
7119,F,Vancouver,Meat Cutter,12.43859963
7120,F,Fulford Harbour,Dairy Person,80.95207697
7121,F,Vancouver,Meat Cutter,26.28469864
7122,M,Greenwood,Shelf Stocker,116.8095328
7123,F,Surrey,Shelf Stocker,86.08164163
7124,F,New Westminster,Shelf Stocker,52.95063292
7125,F,Fort Nelson,Cashier,78.56628909
7126,M,Parksville,Cashier,147.1325423
7127,F,Vancouver,Meat Cutter,44.96275628
7128,F,New Westminster,Shelf Stocker,105.441647
7129,F,Cumberland,Dairy Person,0
7130,F,Nanaimo,Cashier,41.80299158
7131,M,Fort Nelson,Cashier,58.66284822
7132,M,Fort St John,Dairy Person,34.42238744
7133,M,New Westminster,Shelf Stocker,102.2302877
7134,M,Pender Harbour,Dairy Person,7.896033188
7135,F,Clinton,Shelf Stocker,146.2338928
7136,F,Pender Harbour,Dairy Person,96.87898243
7137,F,Bouchie Lake,Cashier,26.21987197
7138,F,Vancouver,Meat Cutter,108.5448727
7139,M,Richmond,Shelf Stocker,83.87520904
7140,F,Abbotsford,Dairy Person,46.8809258
7141,M,Vancouver,Meat Cutter,16.30521727
7142,M,White Rock,Cashier,70.66162722
7143,F,New Westminster,Shelf Stocker,70.17669025
7144,F,Balfour,Dairy Person,89.08841337
7145,F,Vancouver,Meat Cutter,108.6239424
7146,M,Valemount,Dairy Person,86.33542015
7147,M,Bob Quinn Lake,Cashier,19.80392693
7148,F,Victoria,Dairy Person,46.11396204
7149,M,Francois Lake,Cashier,22.56329684
7150,M,Vancouver,Meat Cutter,116.3858869
7151,F,Vancouver,Meat Cutter,64.3432539
7152,F,Vancouver,Meat Cutter,102.9314513
7153,F,Vancouver,Meat Cutter,0
7154,M,Burnaby,Dairy Person,5.465195998
7155,M,Port Coquitlam,Cashier,103.7199879
7156,M,Fort St John,Dairy Person,0
7157,F,Vancouver,Meat Cutter,102.246112
7158,M,Vancouver,Meat Cutter,76.24792825
7159,M,Burnaby,Dairy Person,39.39404923
7160,F,Kamloops,Shelf Stocker,31.07204711
7161,F,Aldergrove,Dairy Person,0
7162,M,Vancouver,Meat Cutter,0
7163,M,Vancouver,Meat Cutter,98.59041753
7164,F,Burnaby,Dairy Person,119.3738662
7165,F,Penticton,Shelf Stocker,43.91124049
7166,M,Campbell River,Cashier,59.05285151
7167,M,New Westminster,Shelf Stocker,0
7168,F,Vancouver,Meat Cutter,9.350657959
7169,M,Williams Lake,Cashier,7.160754615
7170,F,Richmond,Shelf Stocker,94.76662491
7171,F,Vancouver,Meat Cutter,168.0248376
7172,F,Vancouver,Meat Cutter,72.00908203
7173,M,Kelowna,Shelf Stocker,71.53019984
7174,M,Langley,Shelf Stocker,151.9670537
7175,M,Vancouver,Meat Cutter,136.4094465
7176,M,Prince George,Cashier,109.7800272
7177,M,Vancouver,Meat Cutter,0
7178,F,Chilliwack,Cashier,32.02941581
7179,M,Vancouver,Meat Cutter,128.7184668
7180,F,Richmond,Shelf Stocker,0
7181,F,West Vancouver,Shelf Stocker,96.64572707
7182,F,Vancouver,Meat Cutter,0
7183,M,Vancouver,Meat Cutter,76.77236703
7184,M,Aldergrove,Shelf Stocker,137.2721303
7185,M,Abbotsford,Dairy Person,18.48769506
7186,F,Salmon Arm,Shelf Stocker,0
7187,F,Bob Quinn Lake,Cashier,72.98967696
7188,F,Lakeview Heights,Shelf Stocker,67.97705787
7189,M,Vancouver,Meat Cutter,23.42708484
7190,M,Pemberton,Cashier,93.49355265
7191,M,Abbotsford,Dairy Person,26.12125263
7192,F,New Westminster,Shelf Stocker,0
7193,M,Vancouver,Meat Cutter,123.5300845
7194,F,New Westminister,Dairy Person,0
7195,M,Chilliwack,Cashier,27.76740883
7196,M,Langley,Shelf Stocker,91.1217091
7197,F,West Vancouver,Shelf Stocker,71.09580085
7198,M,Horsefly,Cashier,0
7199,M,Richmond,Shelf Stocker,5.699760806
7200,M,Vancouver,Meat Cutter,54.18856358
7201,F,Vancouver,Meat Cutter,69.78939683
7202,M,Golden,Shelf Stocker,0
7203,F,Surrey,Shelf Stocker,33.96514474
7204,F,Prince George,Cashier,111.8586976
7205,F,Kamloops,Shelf Stocker,63.27032803
7206,M,Port Hardy,Cashier,176.472241
7207,F,New Westminster,Shelf Stocker,110.0676984
7208,F,Victoria,Dairy Person,90.80939852
7209,M,Cranbrook,Shelf Stocker,15.88540132
7210,M,Cobble Hill,Dairy Person,125.0058977
7211,F,Ladysmith,Dairy Person,58.3053955
7212,F,Victoria,Dairy Person,122.5595131
7213,M,Rosedale,Cashier,80.50631984
7214,F,New Westminster,Shelf Stocker,53.02798365
7215,M,New Westminster,Shelf Stocker,26.82795637
7216,M,Richmond,Shelf Stocker,0
7217,M,Nanaimo,Cashier,76.67098005
7218,M,New Westminister,Dairy Person,129.2151037
7219,M,Haney,Cashier,5.410933027
7220,F,Campbell River,Cashier,50.71445854
7221,M,Burnaby,Dairy Person,95.68332982
7222,M,Vancouver,Meat Cutter,39.50915465
7223,M,Union Bay,Cashier,116.5483099
7224,F,Vancouver,Meat Cutter,0
7225,F,Penticton,Shelf Stocker,123.503403
7226,F,Skookumchuck,Cashier,70.95510611
7227,F,Burnaby,Dairy Person,85.95043508
7228,M,Kelowna,Shelf Stocker,35.21972096
7229,M,Burnaby,Dairy Person,39.76880136
7230,F,Trail,Shelf Stocker,142.901647
7231,M,Bouchie Lake,Cashier,13.70244754
7232,M,Vancouver,Meat Cutter,58.06606616
7233,M,Vancouver,Meat Cutter,83.14018599
7234,F,Port Alberni,Cashier,12.95620133
7235,M,Kelowna,Shelf Stocker,90.49129988
7236,F,Vancouver,Meat Cutter,0
7237,F,Nanaimo,Cashier,0
7238,M,Victoria,Dairy Person,7.250170449
7239,M,Elkford,Shelf Stocker,99.77783722
7240,F,Surrey,Shelf Stocker,98.70081585
7241,M,New Westminster,Shelf Stocker,62.07007242
7242,F,Victoria,Dairy Person,62.63912206
7243,M,Victoria,Dairy Person,76.30395958
7244,M,Vancouver,Meat Cutter,7.518407413
7245,M,Richmond,Shelf Stocker,57.26585567
7246,M,Vancouver,Meat Cutter,22.77349046
7247,M,Mackenzie,Cashier,48.69130374
7248,F,Victoria,Dairy Person,87.01845924
7249,F,Grand Forks,Shelf Stocker,65.2431677
7250,M,Fort Langley,Shelf Stocker,23.8427144
7251,M,Pitt Meadows,Dairy Person,63.87264638
7252,M,Vancouver,Meat Cutter,0
7253,M,Port Coquitlam,Cashier,58.13145952
7254,F,Vancouver,Meat Cutter,0
7255,F,North Vancouver,Shelf Stocker,107.8736881
7256,M,Victoria,Dairy Person,89.22907292
7257,F,New Westminster,Shelf Stocker,42.88214521
7258,M,Cassiar,Cashier,70.27649258
7259,M,Kelowna,Shelf Stocker,79.38496396
7260,M,Haney,Cashier,0
7261,M,Vancouver,Produce Clerk,98.72870487
7262,M,Sardis,Cashier,0
7263,M,Boston Bar,Cashier,134.0839164
7264,F,Kelowna,Shelf Stocker,107.5016423
7265,M,Mcleese Lake,Cashier,68.29988375
7266,F,Vancouver,Produce Clerk,154.9371546
7267,F,New Westminster,Shelf Stocker,42.09971427
7268,M,Black Point,Cashier,9.970618572
7269,F,Likely,Cashier,0
7270,F,Duncan,Cashier,24.30500012
7271,M,Vancouver,Produce Clerk,21.03887428
7272,F,Vancouver,Produce Clerk,94.57090838
7273,F,Kitimat,Cashier,122.3394681
7274,F,Port Coquitlam,Cashier,156.324813
7275,M,Chemainus,Dairy Person,35.44637455
7276,M,Victoria,Dairy Person,146.6984263
7277,M,Burnaby,Dairy Person,0
7278,F,Vancouver,Produce Clerk,0
7279,M,Richmond,Shelf Stocker,85.65255735
7280,F,Burnaby,Dairy Person,101.7033905
7281,F,Burnaby,Dairy Person,74.15216576
7282,F,Burns Lake,Cashier,41.2773218
7283,F,Fruitvale,Shelf Stocker,23.60686307
7284,F,Vancouver,Produce Clerk,104.7060591
7285,F,Vancouver,Produce Clerk,0
7286,M,Vallican,Shelf Stocker,4.894952119
7287,F,Prince George,Cashier,52.44707807
7288,M,Greenwood,Shelf Stocker,35.65853659
7289,M,Willow Point,Shelf Stocker,0
7290,F,Fort Langley,Shelf Stocker,46.24433371
7291,F,Radium Hot Springs,Shelf Stocker,118.8015108
7292,F,Surrey,Shelf Stocker,91.3156504
7293,F,Vancouver,Produce Clerk,123.9039389
7294,M,Westbank,Shelf Stocker,107.0203393
7295,M,Victoria,Shelf Stocker,33.7094046
7296,M,Vancouver,Produce Clerk,96.69613491
7297,M,Burnaby,Dairy Person,66.30301804
7298,M,Cache Creek,Shelf Stocker,23.84535888
7299,M,Victoria,Shelf Stocker,33.90061407
7300,F,Chilliwack,Cashier,35.52910384
7301,M,Aldergrove,Shelf Stocker,72.8992356
7302,F,Terrace,Cashier,132.3030849
7303,M,New Westminster,Shelf Stocker,56.40919256
7304,F,Fort St John,Dairy Person,12.10112434
7305,M,North Vancouver,Cashier,38.11394491
7306,F,Vancouver,Produce Clerk,108.2891277
7307,F,Fort Langley,Shelf Stocker,16.47112757
7308,F,Vancouver,Produce Clerk,38.41875157
7309,M,Vancouver,Produce Clerk,0
7310,F,Burnaby,Dairy Person,167.7844919
7311,F,Burnaby,Dairy Person,37.16425263
7312,F,Aiyansh,Cashier,36.92364582
7313,M,Nanaimo,Cashier,74.9865331
7314,M,Vancouver,Produce Clerk,0
7315,M,Genelle,Cashier,0.408662469
7316,M,Richmond,Shelf Stocker,133.5544364
7317,F,Burnaby,Dairy Person,90.92647779
7318,F,Kelowna,Shelf Stocker,164.2846802
7319,M,Gibsons,Shelf Stocker,85.85174594
7320,M,Duncan,Cashier,0
7321,F,Vancouver,Produce Clerk,0
7322,F,Vancouver,Produce Clerk,57.51035627
7323,F,New Westminster,Shelf Stocker,22.95235673
7324,F,Crawford Bay,Shelf Stocker,219.5614449
7325,M,New Westminister,Dairy Person,13.59013618
7326,M,Spences Bridge,Shelf Stocker,87.82547225
7327,M,Parksville,Cashier,36.96008751
7328,M,North Vancouver,Cashier,0
7329,F,Vancouver,Produce Clerk,169.4755447
7330,M,Vancouver,Produce Clerk,140.9367192
7331,M,Burnaby,Dairy Person,17.14838341
7332,F,Port Alberni,Cashier,133.8621147
7333,M,Kamloops,Shelf Stocker,0
7334,M,Chilliwack,Cashier,105.896959
7335,M,Rossland,Cashier,0
7336,M,Chilliwack,Cashier,48.82741783
7337,M,Richmond,Shelf Stocker,22.15140081
7338,M,Burnaby,Dairy Person,33.96088391
7339,F,Victoria,Shelf Stocker,123.8569672
7340,M,Richmond,Shelf Stocker,55.58666479
7341,F,Vancouver,Produce Clerk,155.1458986
7342,M,Oliver,Shelf Stocker,149.8319769
7343,M,Nanaimo,Cashier,30.69640904
7344,M,Campbell River,Cashier,15.49152188
7345,F,Creston,Shelf Stocker,47.08925736
7346,M,Rutland,Shelf Stocker,67.33998691
7347,M,Prince George,Cashier,153.8249697
7348,F,Victoria,Shelf Stocker,0
7349,F,Tumbler Ridge,Dairy Person,13.4534406
7350,F,Langley,Cashier,68.48171178
7351,F,Langley,Cashier,84.6501088
7352,F,Cumberland,Shelf Stocker,69.28475271
7353,M,Fort St John,Shelf Stocker,74.77549552
7354,M,Sechelt,Shelf Stocker,67.54420892
7355,F,Kaslo,Shelf Stocker,103.9980576
7356,M,Penticton,Shelf Stocker,0
7357,F,Sparwood,Shelf Stocker,77.06734474
7358,F,Victoria,Shelf Stocker,99.84009291
7359,M,New Westminster,Shelf Stocker,0
7360,F,Skookumchuck,Cashier,60.99880365
7361,F,Houston,Cashier,107.9852665
7362,F,Yale,Cashier,108.3488947
7363,M,Vancouver,Produce Clerk,68.84165826
7364,F,Surrey,Cashier,97.42321153
7365,M,New Westminster,Shelf Stocker,53.80584946
7366,F,Victoria,Shelf Stocker,24.79379151
7367,M,Boston Bar,Cashier,121.5530044
7368,F,Fort St John,Shelf Stocker,128.5660339
7369,M,Surrey,Cashier,0
7370,M,New Westminister,Shelf Stocker,0
7371,F,Kamloops,Shelf Stocker,272.5301234
7372,F,Victoria,Shelf Stocker,75.79407274
7373,F,Qualicum Beach,Cashier,99.16447077
7374,F,Vancouver,Produce Clerk,61.69131074
7375,M,Vancouver,Produce Clerk,48.62597394
7376,M,Prince George,Cashier,0
7377,F,Vancouver,Produce Clerk,169.1057782
7378,F,Prince George,Cashier,69.4661712
7379,F,Trail,Cashier,85.93356331
7380,F,Surrey,Cashier,50.23877194
7381,F,Terrace,Cashier,66.64687192
7382,M,Vancouver,Produce Clerk,142.7796991
7383,M,Richmond,Shelf Stocker,71.46204884
7384,M,Kamloops,Shelf Stocker,0
7385,F,Burnaby,Dairy Person,81.26015359
7386,M,Aldergrove,Cashier,56.34942549
7387,M,Vancouver,Produce Clerk,58.4086589
7388,F,Tumbler Ridge,Shelf Stocker,86.51479597
7389,F,Duncan,Cashier,230.9739759
7390,F,Golden,Shelf Stocker,7.27820591
7391,F,Hansard,Cashier,37.80061875
7392,F,Vernon,Cashier,21.38065165
7393,M,Blueberry,Shelf Stocker,66.72388753
7394,M,Victoria,Shelf Stocker,46.28211285
7395,M,Trail,Cashier,2.813353123
7396,F,Aiyansh,Cashier,31.09722382
7397,M,Richmond,Shelf Stocker,114.944515
7398,M,Bella Bella,Cashier,0
7399,F,New Westminster,Shelf Stocker,68.97503971
7400,M,Parson,Shelf Stocker,51.10272657
7401,F,Aldergrove,Cashier,68.52908673
7402,M,Lower Post,Shelf Stocker,110.8461243
7403,F,Alexis Creek,Cashier,66.10589045
7404,M,Aldergrove,Cashier,76.59990038
7405,M,West Vancouver,Shelf Stocker,19.8833332
7406,M,Fort Nelson,Cashier,24.08541224
7407,M,Vallican,Cashier,71.33169967
7408,F,Aldergrove,Cashier,42.20600277
7409,M,Vancouver,Produce Clerk,0
7410,M,Chilliwack,Cashier,135.4341519
7411,M,West Vancouver,Shelf Stocker,15.76433357
7412,F,Surrey,Cashier,51.48214669
7413,M,Prince George,Cashier,163.4151296
7414,F,Vancouver,Produce Clerk,41.46722906
7415,F,Victoria,Shelf Stocker,0
7416,M,Hope,Cashier,103.3488051
7417,M,Aldergrove,Cashier,71.73127233
7418,F,Fort Fraser,Cashier,85.89950785
7419,M,Fort St John,Shelf Stocker,14.20600954
7420,F,Vancouver,Produce Clerk,101.8262523
7421,M,Vancouver,Produce Clerk,37.1311954
7422,M,Burnaby,Dairy Person,21.33432103
7423,F,Sparwood,Shelf Stocker,107.231495
7424,F,Squamish,Cashier,0
7425,F,Okanagan Falls,Cashier,0
7426,M,Victoria,Shelf Stocker,0
7427,F,Vancouver,Produce Clerk,38.04783028
7428,M,Victoria,Shelf Stocker,129.9444007
7429,M,Burnaby,Dairy Person,66.20633793
7430,M,Surrey,Cashier,63.9670773
7431,M,Fort St John,Shelf Stocker,169.285255
7432,M,Burnaby,Dairy Person,56.34210206
7433,M,Campbell River,Cashier,81.01487387
7434,M,Langley,Cashier,5.272414018
7435,M,Yale,Cashier,72.99009378
7436,M,Burnaby,Dairy Person,16.49228021
7437,M,Burnaby,Dairy Person,98.33587948
7438,M,Merritt,Shelf Stocker,25.49744929
7439,M,Armstrong,Cashier,0
7440,M,Whistler,Cashier,13.81105658
7441,F,Haney,Meat Cutter,0
7442,F,Oliver,Shelf Stocker,140.1581489
7443,F,Terrace,Cashier,88.50445313
7444,M,Vancouver,Produce Clerk,43.18056482
7445,M,Vancouver,Produce Clerk,48.92110379
7446,F,Vancouver,Produce Clerk,0
7447,M,New Westminster,Shelf Stocker,0
7448,F,Chilako River,Cashier,59.7996984
7449,M,Vancouver,Produce Clerk,38.11806592
7450,F,Granisle,Cashier,46.41154112
7451,F,Giscome,Cashier,115.1527924
7452,M,Bella Bella,Cashier,74.10078577
7453,M,Dragon Lake,Cashier,100.908848
7454,M,New Westminster,Shelf Stocker,74.09191928
7455,M,Richmond,Cashier,27.09168331
7456,M,Port Alberni,Cashier,73.5154611
7457,F,Fort St John,Shelf Stocker,99.69285095
7458,F,Smithers,Cashier,99.39559124
7459,M,Aldergrove,Cashier,141.0999846
7460,M,Nelson,Shelf Stocker,0
7461,F,Victoria,Shelf Stocker,0
7462,M,White Rock,Cashier,75.44786059
7463,M,Kamloops,Shelf Stocker,72.25513517
7464,M,Prince George,Cashier,205.3488185
7465,M,Vancouver,Baker,0
7466,F,Chilliwack,Cashier,151.8494584
7467,M,Port Hardy,Cashier,66.64077968
7468,F,Abbotsford,Dairy Person,88.16027036
7469,M,Whistler,Cashier,0
7470,M,Victoria,Shelf Stocker,176.0302403
7471,M,Victoria,Shelf Stocker,75.40909713
7472,F,Lake Cowichan,Shelf Stocker,0
7473,F,Vernon,Cashier,0
7474,F,New Westminster,Shelf Stocker,83.45181349
7475,F,Surrey,Cashier,43.39259131
7476,F,Vancouver,Baker,94.97272676
7477,M,Pritchard,Shelf Stocker,34.73718436
7478,M,Creston,Shelf Stocker,154.1851341
7479,F,Prince George,Cashier,99.95808262
7480,F,Fairmont Hot Springs,Shelf Stocker,105.4185675
7481,M,Williams Lake,Cashier,102.2152065
7482,M,Salmon Arm,Shelf Stocker,48.6094253
7483,M,Surrey,Cashier,86.5643216
7484,F,Chemainus,Shelf Stocker,75.07828686
7485,F,Victoria,Shelf Stocker,4.296643201
7486,M,Prince George,Cashier,115.3292705
7487,F,Granisle,Cashier,69.63412107
